-5.0201	4.70912	0.6	1.5708	2.28821	-4.48148	0.6	1.5708	-5.17703	-5.2764	0.6	1.5708	3.2514	2.32084	0.6	1.5708	-1.46193	-1.80827	0.6	1.5708	-6.59695	-2.64319	0.6	1.5708	-0.317953	-5.99184	0.6	1.5708	-0.127401	4.56348	0.6	1.5708	
-5.0321	4.70512	0.6	1.5708	2.76287	-4.58977	0.6	1.5708	-5.15363	-5.26112	0.6	1.5708	3.43691	2.63385	0.6	1.5708	-1.02101	-1.68617	0.6	1.5708	-6.43652	-2.33407	0.6	1.5708	-0.262362	-5.81347	0.6	1.5708	-0.133921	4.61478	0.6	1.5708	
-5.0361	4.70112	0.6	1.5708	3.1943	-4.71182	0.6	1.5708	-5.16963	-5.28512	0.6	1.5708	3.64452	2.95018	0.6	1.5708	-0.596145	-1.56398	0.6	1.5708	-6.241	-2.03788	0.6	1.5708	-0.24589	-5.67477	0.6	1.5708	-0.115137	4.68782	0.6	1.5708	
-5.0521	4.68912	0.6	1.5708	3.54344	-4.79745	0.6	1.5708	-5.1477	-5.26409	0.6	1.5708	3.82431	3.23845	0.6	1.5708	-0.167147	-1.45403	0.6	1.5708	-6.08325	-1.71715	0.6	1.5708	-0.236712	-5.56382	0.6	1.5708	-0.132109	4.71426	0.6	1.5708	
-5.0801	4.67712	0.6	1.5708	3.81075	-4.87396	0.6	1.5708	-5.1837	-5.29209	0.6	1.5708	3.99771	3.53019	0.6	1.5708	0.265418	-1.3593	0.6	1.5708	-5.89156	-1.41427	0.6	1.5708	-0.205369	-5.47106	0.6	1.5708	-0.156109	4.68226	0.6	1.5708	
-5.09608	4.7057	0.6	1.5708	4.0366	-4.93117	0.6	1.5708	-5.17096	-5.26968	0.6	1.5708	4.18217	3.80415	0.6	1.5708	0.716688	-1.2343	0.6	1.5708	-5.73325	-1.13541	0.6	1.5708	-0.196296	-5.38884	0.6	1.5708	-0.152887	4.72981	0.6	1.5708	
-5.12008	4.6937	0.6	1.5708	4.22528	-4.95694	0.6	1.5708	-5.16877	-5.24774	0.6	1.5708	4.30973	4.02732	0.6	1.5708	1.15172	-1.14087	0.6	1.5708	-5.6186	-0.944331	0.6	1.5708	-0.177036	-5.32708	0.6	1.5708	-0.172887	4.68981	0.6	1.5708	
-5.13606	4.72696	0.6	1.5708	4.35622	-4.98155	0.6	1.5708	-5.18477	-5.28774	0.6	1.5708	4.41579	4.20186	0.6	1.5708	1.60483	-1.00817	0.6	1.5708	-5.51488	-0.795465	0.6	1.5708	-0.157629	-5.30166	0.6	1.5708	-0.14631	4.72385	0.6	1.5708	
-5.14806	4.71896	0.6	1.5708	4.45298	-5.02124	0.6	1.5708	-5.18781	-5.25019	0.6	1.5708	4.52463	4.34149	0.6	1.5708	2.04583	-0.911275	0.6	1.5708	-5.4239	-0.664372	0.6	1.5708	-0.134103	-5.27333	0.6	1.5708	-0.17431	4.68385	0.6	1.5708	
-5.13045	4.76317	0.6	1.5708	4.55038	-5.03299	0.6	1.5708	-5.19181	-5.28619	0.6	1.5708	4.5837	4.46919	0.6	1.5708	2.46412	-0.777906	0.6	1.5708	-5.34312	-0.539498	0.6	1.5708	-0.142103	-5.31333	0.6	1.5708	-0.167448	4.73508	0.6	1.5708	
-5.17045	4.74717	0.6	1.5708	4.63631	-5.05839	0.6	1.5708	-5.18945	-5.24095	0.6	1.5708	4.65496	4.57135	0.6	1.5708	2.91082	-0.653197	0.6	1.5708	-5.3065	-0.443598	0.6	1.5708	-0.149683	-5.27066	0.6	1.5708	-0.175448	4.72708	0.6	1.5708	
-5.19445	4.72717	0.6	1.5708	4.69305	-5.06671	0.6	1.5708	-5.20545	-5.24895	0.6	1.5708	4.69997	4.64908	0.6	1.5708	3.32065	-0.550557	0.6	1.5708	-5.2532	-0.366878	0.6	1.5708	-0.169683	-5.30266	0.6	1.5708	-0.164358	4.76166	0.6	1.5708	
-5.19556	4.76173	0.6	1.5708	4.68105	-5.09471	0.6	1.5708	-5.19636	-5.21116	0.6	1.5708	4.72798	4.68326	0.6	1.5708	3.62852	-0.464446	0.6	1.5708	-5.20656	-0.317503	0.6	1.5708	-0.171746	-5.24613	0.6	1.5708	-0.184358	4.74966	0.6	1.5708	
-5.21956	4.72573	0.6	1.5708	4.71284	-5.10777	0.6	1.5708	-5.23236	-5.22716	0.6	1.5708	4.75038	4.70661	0.6	1.5708	3.87082	-0.403557	0.6	1.5708	-5.16925	-0.266002	0.6	1.5708	-0.195746	-5.27413	0.6	1.5708	-0.204358	4.73366	0.6	1.5708	
-5.21165	4.75659	0.6	1.5708	4.67284	-5.13577	0.6	1.5708	-5.22189	-5.21373	0.6	1.5708	4.7883	4.75329	0.6	1.5708	4.09265	-0.330845	0.6	1.5708	-5.20525	-0.306002	0.6	1.5708	-0.168597	-5.2353	0.6	1.5708	-0.203487	4.75093	0.6	1.5708	
-5.20932	4.77327	0.6	1.5708	4.71827	-5.14462	0.6	1.5708	-5.22589	-5.22573	0.6	1.5708	4.79464	4.77463	0.6	1.5708	4.23812	-0.296676	0.6	1.5708	-5.2042	-0.260802	0.6	1.5708	-0.176597	-5.2473	0.6	1.5708	-0.186789	4.79674	0.6	1.5708	
-5.24132	4.74927	0.6	1.5708	4.75062	-5.13569	0.6	1.5708	-5.18471	-5.21658	0.6	1.5708	4.76264	4.76663	0.6	1.5708	4.3865	-0.253341	0.6	1.5708	-5.20336	-0.224641	0.6	1.5708	-0.200597	-5.2873	0.6	1.5708	-0.190789	4.77274	0.6	1.5708	
-5.21306	4.77542	0.6	1.5708	4.73462	-5.15169	0.6	1.5708	-5.21271	-5.22058	0.6	1.5708	4.80612	4.79331	0.6	1.5708	4.4772	-0.238673	0.6	1.5708	-5.23136	-0.264641	0.6	1.5708	-0.164478	-5.23384	0.6	1.5708	-0.226789	4.74474	0.6	1.5708	
-5.23706	4.75542	0.6	1.5708	4.72662	-5.17169	0.6	1.5708	-5.22471	-5.24858	0.6	1.5708	4.77812	4.78531	0.6	1.5708	4.57776	-0.210938	0.6	1.5708	-5.20509	-0.239713	0.6	1.5708	-0.172478	-5.24984	0.6	1.5708	-0.221431	4.76779	0.6	1.5708	
-5.21764	4.78833	0.6	1.5708	4.74529	-5.14535	0.6	1.5708	-5.19177	-5.23887	0.6	1.5708	4.75812	4.74931	0.6	1.5708	4.62621	-0.208751	0.6	1.5708	-5.23309	-0.279713	0.6	1.5708	-0.212478	-5.27384	0.6	1.5708	-0.197145	4.79024	0.6	1.5708	
-5.24964	4.76433	0.6	1.5708	4.74129	-5.14935	0.6	1.5708	-5.19577	-5.26287	0.6	1.5708	4.80249	4.79144	0.6	1.5708	4.66497	-0.183001	0.6	1.5708	-5.21447	-0.22777	0.6	1.5708	-0.197982	-5.24707	0.6	1.5708	-0.221145	4.77424	0.6	1.5708	
-5.23572	4.79147	0.6	1.5708	4.72529	-5.18535	0.6	1.5708	-5.16861	-5.24229	0.6	1.5708	4.77049	4.78744	0.6	1.5708	4.69997	-0.1544	0.6	1.5708	-5.25047	-0.25977	0.6	1.5708	-0.182386	-5.20966	0.6	1.5708	-0.229145	4.75824	0.6	1.5708	
-5.26372	4.77947	0.6	1.5708	4.76823	-5.18028	0.6	1.5708	-5.19661	-5.25429	0.6	1.5708	4.73849	4.76744	0.6	1.5708	4.73198	-0.13552	0.6	1.5708	-5.21637	-0.215816	0.6	1.5708	-0.218386	-5.23766	0.6	1.5708	-0.199316	4.78259	0.6	1.5708	
-5.25097	4.79557	0.6	1.5708	4.74823	-5.18828	0.6	1.5708	-5.17729	-5.24343	0.6	1.5708	4.78679	4.80996	0.6	1.5708	4.72398	-0.17552	0.6	1.5708	-5.24837	-0.239816	0.6	1.5708	-0.178708	-5.23013	0.6	1.5708	-0.235316	4.75059	0.6	1.5708	
-5.24078	4.79646	0.6	1.5708	4.73223	-5.21628	0.6	1.5708	-5.18129	-5.28343	0.6	1.5708	4.77879	4.78196	0.6	1.5708	4.77118	-0.152416	0.6	1.5708	-5.2267	-0.227853	0.6	1.5708	-0.218708	-5.27013	0.6	1.5708	-0.208253	4.76047	0.6	1.5708	
-5.26878	4.76046	0.6	1.5708	4.77779	-5.21303	0.6	1.5708	-5.18103	-5.23875	0.6	1.5708	4.77479	4.74596	0.6	1.5708	4.73118	-0.180416	0.6	1.5708	-5.20136	-0.186283	0.6	1.5708	-0.198967	-5.2241	0.6	1.5708	-0.190602	4.79238	0.6	1.5708	
-5.21902	4.77637	0.6	1.5708	4.77379	-5.25303	0.6	1.5708	-5.20903	-5.27875	0.6	1.5708	4.79183	4.76876	0.6	1.5708	4.77295	-0.148333	0.6	1.5708	-5.22536	-0.190282	0.6	1.5708	-0.202967	-5.2601	0.6	1.5708	-0.194602	4.76838	0.6	1.5708	
-5.25102	4.73637	0.6	1.5708	4.80303	-5.22242	0.6	1.5708	-5.17123	-5.243	0.6	1.5708	4.77584	4.73277	0.6	1.5708	4.73695	-0.172333	0.6	1.5708	-5.25336	-0.202282	0.6	1.5708	-0.194373	-5.22008	0.6	1.5708	-0.222602	4.74038	0.6	1.5708	
-5.20482	4.75709	0.6	1.5708	4.77903	-5.24642	0.6	1.5708	-5.19523	-5.247	0.6	1.5708	4.81667	4.75821	0.6	1.5708	4.72895	-0.200333	0.6	1.5708	-5.23469	-0.165826	0.6	1.5708	-0.214373	-5.24408	0.6	1.5708	-0.206082	4.7883	0.6	1.5708	
-5.18785	4.80167	0.6	1.5708	4.80322	-5.21714	0.6	1.5708	-5.20723	-5.275	0.6	1.5708	4.81267	4.71821	0.6	1.5708	4.77116	-0.192266	0.6	1.5708	-5.24669	-0.197826	0.6	1.5708	-0.175499	-5.23527	0.6	1.5708	-0.226082	4.7483	0.6	1.5708	
-5.21185	4.76568	0.6	1.5708	4.79122	-5.22114	0.6	1.5708	-5.19378	-5.236	0.6	1.5708	4.81813	4.73857	0.6	1.5708	4.73916	-0.212266	0.6	1.5708	-5.27469	-0.201826	0.6	1.5708	-0.211499	-5.24327	0.6	1.5708	-0.188865	4.78664	0.6	1.5708	
-5.25185	4.74568	0.6	1.5708	4.75922	-5.23314	0.6	1.5708	-5.19778	-5.272	0.6	1.5708	4.85051	4.77486	0.6	1.5708	4.76333	-0.185813	0.6	1.5708	-5.22775	-0.185461	0.6	1.5708	-0.185199	-5.21061	0.6	1.5708	-0.200865	4.75464	0.6	1.5708	
-5.21348	4.77254	0.6	1.5708	4.77138	-5.22651	0.6	1.5708	-5.19823	-5.2336	0.6	1.5708	4.82651	4.75086	0.6	1.5708	4.73533	-0.197813	0.6	1.5708	-5.25575	-0.209461	0.6	1.5708	-0.197199	-5.24261	0.6	1.5708	-0.196692	4.79171	0.6	1.5708	
-5.21748	4.75254	0.6	1.5708	4.8011	-5.18921	0.6	1.5708	-5.20223	-5.2536	0.6	1.5708	4.80651	4.71886	0.6	1.5708	4.75226	-0.17825	0.6	1.5708	-5.2086	-0.171569	0.6	1.5708	-0.233199	-5.25861	0.6	1.5708	-0.228692	4.75571	0.6	1.5708	
