-1.25839	-4.25394	0.6	1.5708	0.932071	-0.716575	0.6	1.5708	-5.10165	-5.02347	0.6	1.5708	-5.9688	-15.1507	0.6	1.5708	-8.93858	-11.8897	0.6	1.5708	-1.61472	-8.30937	0.6	1.5708	-8.71927	-7.48049	0.6	1.5708	-5.39902	-9.72267	0.6	1.5708	
-1.16692	-4.43116	0.6	1.5708	1.13907	-0.991386	0.6	1.5708	-5.11765	-5.04747	0.6	1.5708	-5.82912	-14.8908	0.6	1.5708	-9.06438	-11.7894	0.6	1.5708	-1.64924	-8.54076	0.6	1.5708	-8.77207	-7.43673	0.6	1.5708	-5.47798	-9.72077	0.6	1.5708	
-1.1416	-4.55369	0.6	1.5708	1.35223	-1.25316	0.6	1.5708	-5.12965	-5.08347	0.6	1.5708	-5.71741	-14.6588	0.6	1.5708	-9.21624	-11.6983	0.6	1.5708	-1.73084	-8.72075	0.6	1.5708	-8.83966	-7.3895	0.6	1.5708	-5.6028	-9.75783	0.6	1.5708	
-1.16373	-4.61354	0.6	1.5708	1.55505	-1.52214	0.6	1.5708	-5.16565	-5.11147	0.6	1.5708	-5.5832	-14.4661	0.6	1.5708	-9.41009	-11.6242	0.6	1.5708	-1.84505	-8.85429	0.6	1.5708	-8.8913	-7.33322	0.6	1.5708	-5.74378	-9.80044	0.6	1.5708	
-1.23287	-4.63178	0.6	1.5708	1.77252	-1.7858	0.6	1.5708	-5.18965	-5.14747	0.6	1.5708	-5.40429	-14.2871	0.6	1.5708	-9.61559	-11.5188	0.6	1.5708	-1.99857	-8.90993	0.6	1.5708	-8.96205	-7.26748	0.6	1.5708	-5.90238	-9.84172	0.6	1.5708	
-1.31651	-4.53875	0.6	1.5708	2.0001	-2.02843	0.6	1.5708	-5.22165	-5.17947	0.6	1.5708	-5.23386	-14.1069	0.6	1.5708	-9.84974	-11.4254	0.6	1.5708	-2.19537	-8.93438	0.6	1.5708	-9.02854	-7.1928	0.6	1.5708	-6.07949	-9.9194	0.6	1.5708	
-1.44076	-4.28811	0.6	1.5708	2.2085	-2.27463	0.6	1.5708	-5.23765	-5.21947	0.6	1.5708	-5.05338	-13.9409	0.6	1.5708	-10.0919	-11.2865	0.6	1.5708	-2.3142	-8.90352	0.6	1.5708	-9.0841	-7.16008	0.6	1.5708	-6.27216	-10.0057	0.6	1.5708	
-1.52749	-4.01335	0.6	1.5708	2.41113	-2.53971	0.6	1.5708	-5.48073	-4.89485	0.6	1.5708	-4.84299	-13.7859	0.6	1.5708	-10.3547	-11.1775	0.6	1.5708	-2.28704	-8.77277	0.6	1.5708	-9.12274	-7.12945	0.6	1.5708	-6.44051	-10.0872	0.6	1.5708	
-1.64463	-3.75245	0.6	1.5708	2.63791	-2.78262	0.6	1.5708	-5.63028	-4.74958	0.6	1.5708	-4.65113	-13.6326	0.6	1.5708	-10.621	-11.0586	0.6	1.5708	-2.37649	-8.50445	0.6	1.5708	-9.13048	-7.1016	0.6	1.5708	-6.50359	-10.0749	0.6	1.5708	
-1.78929	-3.49546	0.6	1.5708	2.87457	-3.04055	0.6	1.5708	-5.75337	-4.65774	0.6	1.5708	-4.44695	-13.4598	0.6	1.5708	-10.7806	-10.9896	0.6	1.5708	-2.49374	-8.24011	0.6	1.5708	-9.19102	-7.07046	0.6	1.5708	-6.48829	-10.0295	0.6	1.5708	
-1.91656	-3.24221	0.6	1.5708	3.10201	-3.28498	0.6	1.5708	-5.85565	-4.57141	0.6	1.5708	-4.25092	-13.2931	0.6	1.5708	-10.8161	-10.9912	0.6	1.5708	-2.58584	-7.97559	0.6	1.5708	-9.24707	-7.07808	0.6	1.5708	-6.48323	-9.95784	0.6	1.5708	
-2.05885	-2.98877	0.6	1.5708	3.33652	-3.53572	0.6	1.5708	-5.96003	-4.48484	0.6	1.5708	-4.07929	-13.128	0.6	1.5708	-10.7968	-11.0319	0.6	1.5708	-2.67356	-7.72301	0.6	1.5708	-9.3227	-7.05738	0.6	1.5708	-6.45504	-9.87043	0.6	1.5708	
-2.18362	-2.75105	0.6	1.5708	3.55503	-3.78823	0.6	1.5708	-6.07837	-4.40781	0.6	1.5708	-3.91685	-12.9527	0.6	1.5708	-10.7393	-11.0803	0.6	1.5708	-2.76089	-7.45837	0.6	1.5708	-9.38799	-7.0529	0.6	1.5708	-6.43646	-9.75591	0.6	1.5708	
-2.31916	-2.50111	0.6	1.5708	3.77288	-4.03246	0.6	1.5708	-6.22376	-4.3605	0.6	1.5708	-3.75647	-12.7268	0.6	1.5708	-10.6281	-11.1106	0.6	1.5708	-2.87996	-7.2217	0.6	1.5708	-9.4498	-7.0403	0.6	1.5708	-6.43028	-9.6512	0.6	1.5708	
-2.45717	-2.25889	0.6	1.5708	3.9983	-4.26197	0.6	1.5708	-6.35919	-4.29318	0.6	1.5708	-3.64013	-12.5009	0.6	1.5708	-10.541	-11.1441	0.6	1.5708	-3.00126	-6.96076	0.6	1.5708	-9.5249	-7.03401	0.6	1.5708	-6.42641	-9.53608	0.6	1.5708	
-2.58534	-2.00834	0.6	1.5708	4.17464	-4.42958	0.6	1.5708	-6.51686	-4.25963	0.6	1.5708	-3.54029	-12.2419	0.6	1.5708	-10.4318	-11.1634	0.6	1.5708	-3.12085	-6.69957	0.6	1.5708	-9.62114	-7.04557	0.6	1.5708	-6.39817	-9.42565	0.6	1.5708	
-2.70002	-1.75754	0.6	1.5708	4.32371	-4.55966	0.6	1.5708	-6.7213	-4.22768	0.6	1.5708	-3.41142	-11.9954	0.6	1.5708	-10.3252	-11.2009	0.6	1.5708	-3.22667	-6.46213	0.6	1.5708	-9.70135	-7.06471	0.6	1.5708	-6.40425	-9.30642	0.6	1.5708	
-2.81762	-1.50254	0.6	1.5708	4.45097	-4.66773	0.6	1.5708	-6.92017	-4.22322	0.6	1.5708	-3.30729	-11.7364	0.6	1.5708	-10.205	-11.2332	0.6	1.5708	-3.32286	-6.21247	0.6	1.5708	-9.80599	-7.10122	0.6	1.5708	-6.42088	-9.19296	0.6	1.5708	
-2.93798	-1.24335	0.6	1.5708	4.52478	-4.74218	0.6	1.5708	-7.11441	-4.26031	0.6	1.5708	-3.19482	-11.5055	0.6	1.5708	-10.1164	-11.2869	0.6	1.5708	-3.42587	-5.97464	0.6	1.5708	-9.96312	-7.16262	0.6	1.5708	-6.422	-9.06142	0.6	1.5708	
-3.06095	-0.991914	0.6	1.5708	4.61582	-4.79775	0.6	1.5708	-7.29141	-4.27839	0.6	1.5708	-3.06632	-11.2466	0.6	1.5708	-10.0214	-11.325	0.6	1.5708	-3.52713	-5.70059	0.6	1.5708	-10.124	-7.26942	0.6	1.5708	-6.42009	-8.91709	0.6	1.5708	
-3.18617	-0.736198	0.6	1.5708	4.67666	-4.8742	0.6	1.5708	-7.47116	-4.29353	0.6	1.5708	-2.96582	-10.9838	0.6	1.5708	-9.88185	-11.3655	0.6	1.5708	-3.63501	-5.45435	0.6	1.5708	-10.2668	-7.37061	0.6	1.5708	-6.37462	-8.75735	0.6	1.5708	
-3.30146	-0.47217	0.6	1.5708	4.72933	-4.93136	0.6	1.5708	-7.66677	-4.29121	0.6	1.5708	-2.86487	-10.737	0.6	1.5708	-9.67361	-11.4056	0.6	1.5708	-3.72071	-5.18383	0.6	1.5708	-10.4007	-7.48675	0.6	1.5708	-6.33022	-8.60412	0.6	1.5708	
-3.42721	-0.223904	0.6	1.5708	4.70933	-4.93936	0.6	1.5708	-7.83809	-4.34274	0.6	1.5708	-2.73559	-10.4743	0.6	1.5708	-9.39926	-11.4709	0.6	1.5708	-3.82148	-4.9292	0.6	1.5708	-10.4806	-7.62093	0.6	1.5708	-6.29402	-8.44528	0.6	1.5708	
-3.5505	0.0127393	0.6	1.5708	4.69333	-4.96736	0.6	1.5708	-7.975	-4.4013	0.6	1.5708	-2.61028	-10.2357	0.6	1.5708	-9.08693	-11.507	0.6	1.5708	-3.91615	-4.68632	0.6	1.5708	-10.5413	-7.79644	0.6	1.5708	-6.23732	-8.30328	0.6	1.5708	
-3.65902	0.253792	0.6	1.5708	4.68533	-5.00736	0.6	1.5708	-8.11372	-4.43525	0.6	1.5708	-2.48107	-10.005	0.6	1.5708	-8.77903	-11.5464	0.6	1.5708	-4.00071	-4.41118	0.6	1.5708	-10.5619	-7.95357	0.6	1.5708	-6.1707	-8.15032	0.6	1.5708	
-3.74139	0.499153	0.6	1.5708	4.68133	-5.04736	0.6	1.5708	-8.22639	-4.46444	0.6	1.5708	-2.37607	-9.76621	0.6	1.5708	-8.45855	-11.537	0.6	1.5708	-4.08798	-4.1359	0.6	1.5708	-10.4936	-8.13005	0.6	1.5708	-6.06333	-7.97554	0.6	1.5708	
-3.85098	0.736624	0.6	1.5708	4.72906	-5.05789	0.6	1.5708	-8.2905	-4.47055	0.6	1.5708	-2.25885	-9.53551	0.6	1.5708	-8.14185	-11.559	0.6	1.5708	-4.17761	-3.86843	0.6	1.5708	-10.4246	-8.26498	0.6	1.5708	-5.98415	-7.81813	0.6	1.5708	
-3.92986	0.982466	0.6	1.5708	4.70506	-5.08189	0.6	1.5708	-8.34832	-4.44003	0.6	1.5708	-2.12966	-9.29681	0.6	1.5708	-7.80414	-11.5449	0.6	1.5708	-4.26907	-3.59273	0.6	1.5708	-10.2995	-8.37798	0.6	1.5708	-5.91563	-7.658	0.6	1.5708	
-4.0279	1.25642	0.6	1.5708	4.68506	-5.10189	0.6	1.5708	-8.38734	-4.40455	0.6	1.5708	-2.00064	-9.07007	0.6	1.5708	-7.47196	-11.5117	0.6	1.5708	-4.33803	-3.34477	0.6	1.5708	-10.1201	-8.51322	0.6	1.5708	-5.82722	-7.50128	0.6	1.5708	
-4.12414	1.49861	0.6	1.5708	4.73605	-5.08551	0.6	1.5708	-8.42085	-4.35466	0.6	1.5708	-1.89989	-8.83925	0.6	1.5708	-7.15426	-11.4973	0.6	1.5708	-4.42146	-3.06866	0.6	1.5708	-9.94022	-8.60865	0.6	1.5708	-5.71403	-7.32069	0.6	1.5708	
-4.23381	1.75713	0.6	1.5708	4.70405	-5.09751	0.6	1.5708	-8.42063	-4.31417	0.6	1.5708	-1.77089	-8.5885	0.6	1.5708	-6.83804	-11.4455	0.6	1.5708	-4.48232	-2.8123	0.6	1.5708	-9.71833	-8.67752	0.6	1.5708	-5.61175	-7.15643	0.6	1.5708	
-4.31172	2.01211	0.6	1.5708	4.66805	-5.13751	0.6	1.5708	-8.43364	-4.24852	0.6	1.5708	-1.66197	-8.34573	0.6	1.5708	-6.52319	-11.3893	0.6	1.5708	-4.56195	-2.55582	0.6	1.5708	-9.48562	-8.73925	0.6	1.5708	-5.53591	-7.00644	0.6	1.5708	
